Code_commune_residence,Commune_residence,Code_lieu_travail,Lieu_travail,Actifs_occupes_flux_domicile_travail
38474,Sassenage,38151,Échirolles,258.15
38474,Sassenage,38152,Eclose-Badinières,0.9
38474,Sassenage,38153,Engins,5.22
38474,Sassenage,38158,Eybens,41.19
38474,Sassenage,38169,Fontaine,339.03
38474,Sassenage,38170,Fontanil-Cornillon,40.05
38474,Sassenage,38175,Froges,3.83
38474,Sassenage,38179,Gières,37.33
38474,Sassenage,38181,Goncelin,3.98
38474,Sassenage,38185,Grenoble,1593.03
38474,Sassenage,38191,Huez,2.84
38474,Sassenage,38200,Jarrie,15.46
38474,Sassenage,38205,Lans-en-Vercors,4.31
38474,Sassenage,38225,Autrans-Méaudre en Vercors,7.16
38474,Sassenage,38229,Meylan,81.27
38474,Sassenage,38235,Miribel-Lanchâtre,3.98
38474,Sassenage,38239,Moirans,21.68
38474,Sassenage,38242,Monestier-de-Clermont,4.16
38474,Sassenage,38249,Montbonnot-Saint-Martin,40.85
38474,Sassenage,38269,La Mure,4.31
38474,Sassenage,38276,Nivolas-Vermelle,6.89
38474,Sassenage,38281,Noyarey,47.79
38474,Sassenage,38317,Le Pont-de-Claix,83.38
38474,Sassenage,38382,Saint-Égrève,260.97
38474,Sassenage,38384,Saint-Étienne-de-Saint-Geoirs,5.0
38474,Sassenage,38397,Saint-Ismier,11.41
38474,Sassenage,38399,Saint-Jean-de-Bournay,0.9
38474,Sassenage,38400,Saint-Jean-de-Moirans,10.23
38474,Sassenage,38412,Saint-Laurent-du-Pont,1.29
38474,Sassenage,38416,Saint-Marcellin,3.57
38474,Sassenage,38421,Saint-Martin-d'Hères,107.83
38474,Sassenage,38423,Saint-Martin-le-Vinoux,67.47
38474,Sassenage,38450,Saint-Quentin-sur-Isère,6.11
38474,Sassenage,38454,Saint-Sauveur,1.29
38474,Sassenage,38459,Saint-Sorlin-de-Vienne,1.0
38474,Sassenage,38471,Le Sappey-en-Chartreuse,3.56
38474,Sassenage,38472,Sarcenas,3.49
38474,Sassenage,38474,Sassenage,1024.93
38474,Sassenage,38485,Seyssinet-Pariset,206.97
38474,Sassenage,38486,Seyssins,53.29
38474,Sassenage,38515,Trept,3.23
38474,Sassenage,38516,La Tronche,90.06
38474,Sassenage,38517,Tullins,6.13
38474,Sassenage,38524,Varces-Allières-et-Risset,16.6
38474,Sassenage,38538,Le Versoud,7.57
38474,Sassenage,38540,Veurey-Voroize,112.66
38474,Sassenage,38544,Vienne,3.16
38474,Sassenage,38545,Vif,19.24
38474,Sassenage,38547,Villard-Bonnot,6.78
38474,Sassenage,38548,Villard-de-Lans,21.21
38474,Sassenage,38562,Vizille,8.5
38474,Sassenage,38563,Voiron,61.71
38474,Sassenage,38565,Voreppe,36.93
38474,Sassenage,38566,Vourey,4.52
38474,Sassenage,61038,Bellême,1.29
38474,Sassenage,67130,Erstein,3.16
38474,Sassenage,69127,Marcy-l'Étoile,9.51
38474,Sassenage,69259,Vénissieux,7.11
38474,Sassenage,69270,Chaponnay,3.93
38474,Sassenage,69271,Chassieu,3.83
38474,Sassenage,69275,Décines-Charpieu,1.03
38474,Sassenage,69282,Meyzieu,4.31
38474,Sassenage,69290,Saint-Priest,5.0
38474,Sassenage,69292,Sathonay-Camp,3.92
38474,Sassenage,69383,Lyon 3e Arrondissement,12.18
38474,Sassenage,69387,Lyon 7e Arrondissement,11.44
38474,Sassenage,73051,Le Bourget-du-Lac,3.14
38474,Sassenage,73065,Chambéry,13.18
38474,Sassenage,73155,Méry,4.52
38474,Sassenage,73171,Montmélian,3.57
38474,Sassenage,73179,La Motte-Servolex,4.31
38474,Sassenage,73231,Saint-Étienne-de-Cuines,3.22
38474,Sassenage,73240,Sainte-Hélène-du-Lac,6.06
38474,Sassenage,73329,Voglans,4.31
38474,Sassenage,74010,Annecy,3.83
38474,Sassenage,74264,Scionzier,3.23
38474,Sassenage,75104,Paris 4e Arrondissement,3.57
38474,Sassenage,75108,Paris 8e Arrondissement,2.36
38474,Sassenage,75120,Paris 20e Arrondissement,0.9
38474,Sassenage,78498,Poissy,9.05
38474,Sassenage,94003,Arcueil,3.23
38474,Sassenage,AL157,SAARBRUECKEN,3.93
38474,Sassenage,SUC1L,GENEVE,7.97
38478,Séchilienne,07186,Privas,4.97
38478,Séchilienne,38005,Allemond,9.94
38478,Séchilienne,38111,Claix,4.97
38478,Séchilienne,38151,Échirolles,34.79
38478,Séchilienne,38158,Eybens,9.94
38478,Séchilienne,38169,Fontaine,14.91
38478,Séchilienne,38170,Fontanil-Cornillon,4.97
38478,Séchilienne,38179,Gières,4.97
38478,Séchilienne,38185,Grenoble,164.02
38478,Séchilienne,38187,Le Gua,4.97
38478,Séchilienne,38200,Jarrie,19.88
38478,Séchilienne,38212,Livet-et-Gavet,4.97
38478,Séchilienne,38229,Meylan,4.97
38478,Séchilienne,38269,La Mure,4.97
38478,Séchilienne,38382,Saint-Égrève,4.97
38478,Séchilienne,38421,Saint-Martin-d'Hères,9.94
38478,Séchilienne,38422,Saint-Martin-d'Uriage,4.97
38478,Séchilienne,38474,Sassenage,4.97
38478,Séchilienne,38478,Séchilienne,39.76
38478,Séchilienne,38524,Varces-Allières-et-Risset,29.82
38478,Séchilienne,38529,Vaulnaveys-le-Haut,4.97
38478,Séchilienne,38562,Vizille,29.82
38478,Séchilienne,38563,Voiron,4.97
38478,Séchilienne,38565,Voreppe,4.97
38478,Séchilienne,38567,Chamrousse,19.88
38485,Seyssinet-Pariset,07102,Guilherand-Granges,4.06
38485,Seyssinet-Pariset,13099,Saint-Paul-lès-Durance,4.06
38485,Seyssinet-Pariset,21038,Auxonne,2.73
38485,Seyssinet-Pariset,30133,Le Grau-du-Roi,7.43
38485,Seyssinet-Pariset,34172,Montpellier,18.3
38485,Seyssinet-Pariset,38039,Bernin,12.91
38485,Seyssinet-Pariset,38053,Bourgoin-Jallieu,2.73
38485,Seyssinet-Pariset,38057,Bresson,17.27
38485,Seyssinet-Pariset,38068,Champagnier,12.93
38485,Seyssinet-Pariset,38069,Champier,2.73
38485,Seyssinet-Pariset,38071,Champ-sur-Drac,8.42
38485,Seyssinet-Pariset,38111,Claix,23.87
38485,Seyssinet-Pariset,38113,Clelles,2.92
38485,Seyssinet-Pariset,38118,Colombe,5.2
38485,Seyssinet-Pariset,38126,Corenc,10.94
38485,Seyssinet-Pariset,38130,La Côte-Saint-André,4.36
38485,Seyssinet-Pariset,38133,Coublevie,5.2
38485,Seyssinet-Pariset,38140,Crolles,82.92
38485,Seyssinet-Pariset,38150,Domène,15.72
38485,Seyssinet-Pariset,38151,Échirolles,362.3
38485,Seyssinet-Pariset,38158,Eybens,92.42
38485,Seyssinet-Pariset,38169,Fontaine,220.37
38485,Seyssinet-Pariset,38170,Fontanil-Cornillon,7.52
38485,Seyssinet-Pariset,38175,Froges,8.13
38485,Seyssinet-Pariset,38179,Gières,40.16
38485,Seyssinet-Pariset,38182,Le Grand-Lemps,3.83
38485,Seyssinet-Pariset,38185,Grenoble,1572.59
38485,Seyssinet-Pariset,38191,Huez,0.97
38485,Seyssinet-Pariset,38200,Jarrie,39.39
38485,Seyssinet-Pariset,38205,Lans-en-Vercors,7.65
38485,Seyssinet-Pariset,38229,Meylan,169.96
38485,Seyssinet-Pariset,38239,Moirans,35.5
38485,Seyssinet-Pariset,38249,Montbonnot-Saint-Martin,88.06
38485,Seyssinet-Pariset,38265,La Motte-d'Aveillans,4.06
38485,Seyssinet-Pariset,38270,La Murette,7.79
38485,Seyssinet-Pariset,38281,Noyarey,21.87
38485,Seyssinet-Pariset,38309,Poisat,5.7
38485,Seyssinet-Pariset,38317,Le Pont-de-Claix,130.0
38485,Seyssinet-Pariset,38382,Saint-Égrève,176.76
38485,Seyssinet-Pariset,38386,Saint-Geoire-en-Valdaine,4.57
38485,Seyssinet-Pariset,38388,Saint-Georges-de-Commiers,3.57
38485,Seyssinet-Pariset,38397,Saint-Ismier,6.11
38485,Seyssinet-Pariset,38412,Saint-Laurent-du-Pont,1.18
38485,Seyssinet-Pariset,38416,Saint-Marcellin,4.23
38485,Seyssinet-Pariset,38421,Saint-Martin-d'Hères,193.61
38485,Seyssinet-Pariset,38422,Saint-Martin-d'Uriage,15.0
38485,Seyssinet-Pariset,38423,Saint-Martin-le-Vinoux,59.04
38485,Seyssinet-Pariset,38429,Saint-Michel-les-Portes,3.75
38485,Seyssinet-Pariset,38433,Saint-Nizier-du-Moucherotte,2.65
38485,Seyssinet-Pariset,38436,Saint-Paul-de-Varces,7.53
38485,Seyssinet-Pariset,38462,Saint-Théoffrey,4.23
38485,Seyssinet-Pariset,38474,Sassenage,127.32
38485,Seyssinet-Pariset,38485,Seyssinet-Pariset,951.97
38485,Seyssinet-Pariset,38486,Seyssins,164.22
38485,Seyssinet-Pariset,38490,Sillans,2.37
38485,Seyssinet-Pariset,38511,Le Touvet,3.56
38485,Seyssinet-Pariset,38516,La Tronche,131.34
38485,Seyssinet-Pariset,38517,Tullins,7.48
38485,Seyssinet-Pariset,38524,Varces-Allières-et-Risset,42.23
38485,Seyssinet-Pariset,38530,Vaulx-Milieu,1.34
38485,Seyssinet-Pariset,38538,Le Versoud,17.59
38485,Seyssinet-Pariset,38540,Veurey-Voroize,30.71
38485,Seyssinet-Pariset,38545,Vif,14.03
38485,Seyssinet-Pariset,38547,Villard-Bonnot,5.32
38485,Seyssinet-Pariset,38548,Villard-de-Lans,16.08
38485,Seyssinet-Pariset,38559,Vinay,9.56
38485,Seyssinet-Pariset,38562,Vizille,31.92
38485,Seyssinet-Pariset,38563,Voiron,22.56
38485,Seyssinet-Pariset,38565,Voreppe,53.89
38485,Seyssinet-Pariset,49007,Angers,5.0
38485,Seyssinet-Pariset,58130,Grenois,2.54
38485,Seyssinet-Pariset,67482,Strasbourg,4.36
38485,Seyssinet-Pariset,69081,Écully,3.71
38485,Seyssinet-Pariset,69088,Fontaines-sur-Saône,4.36
38485,Seyssinet-Pariset,69091,Givors,3.14
38485,Seyssinet-Pariset,69271,Chassieu,8.4
38485,Seyssinet-Pariset,69290,Saint-Priest,2.73
38485,Seyssinet-Pariset,69382,Lyon 2e Arrondissement,3.71
38485,Seyssinet-Pariset,69384,Lyon 4e Arrondissement,3.05
38485,Seyssinet-Pariset,71076,Chalon-sur-Saône,2.65
38485,Seyssinet-Pariset,73065,Chambéry,6.11
38485,Seyssinet-Pariset,73110,Esserts-Blay,7.5
38485,Seyssinet-Pariset,73151,Porte-de-Savoie,2.92
38485,Seyssinet-Pariset,73171,Montmélian,4.36
38485,Seyssinet-Pariset,73179,La Motte-Servolex,9.03
38485,Seyssinet-Pariset,73186,Notre-Dame-de-Bellecombe,4.36
38485,Seyssinet-Pariset,73222,Saint-Alban-Leysse,1.34
38485,Seyssinet-Pariset,74006,Allonzier-la-Caille,1.18
38485,Seyssinet-Pariset,75106,Paris 6e Arrondissement,2.65
38485,Seyssinet-Pariset,75119,Paris 19e Arrondissement,2.65
38485,Seyssinet-Pariset,78297,Guyancourt,4.36
38485,Seyssinet-Pariset,78396,Le Mesnil-le-Roi,3.95
38485,Seyssinet-Pariset,78551,Saint-Germain-en-Laye,7.13
38485,Seyssinet-Pariset,92062,Puteaux,4.06
38485,Seyssinet-Pariset,94067,Saint-Mandé,2.92
38485,Seyssinet-Pariset,95527,Roissy-en-France,7.5
38485,Seyssinet-Pariset,ALADG,PEITING,4.36
38485,Seyssinet-Pariset,SU95E,FOUNEX,4.23
38485,Seyssinet-Pariset,ZZZZZ,Individus travaillant à l'étranger (sans précision de commune),11.06
38486,Seyssins,26362,Valence,15.01
38486,Seyssins,38039,Bernin,20.01
38486,Seyssins,38053,Bourgoin-Jallieu,5.0
38486,Seyssins,38059,Brié-et-Angonnes,10.0
38486,Seyssins,38062,La Buissière,5.0
38486,Seyssins,38071,Champ-sur-Drac,5.0
38486,Seyssins,38111,Claix,20.01
38486,Seyssins,38126,Corenc,15.01
38486,Seyssins,38130,La Côte-Saint-André,5.0
38486,Seyssins,38133,Coublevie,5.0
38486,Seyssins,38140,Crolles,70.03
38486,Seyssins,38151,Échirolles,220.08
38486,Seyssins,38158,Eybens,105.04
38486,Seyssins,38169,Fontaine,60.02
38486,Seyssins,38170,Fontanil-Cornillon,15.01
38486,Seyssins,38179,Gières,50.02
38486,Seyssins,38185,Grenoble,1045.4
38486,Seyssins,38200,Jarrie,15.01
38486,Seyssins,38225,Autrans-Méaudre en Vercors,5.0
38486,Seyssins,38229,Meylan,75.03
38486,Seyssins,38239,Moirans,20.01
38486,Seyssins,38249,Montbonnot-Saint-Martin,75.03
38486,Seyssins,38253,Les Deux Alpes,5.0
38486,Seyssins,38289,Oz,5.0
38486,Seyssins,38314,Pontcharra,5.0
38486,Seyssins,38317,Le Pont-de-Claix,70.03
38486,Seyssins,38337,Rives,5.0
38486,Seyssins,38382,Saint-Égrève,60.02
38486,Seyssins,38400,Saint-Jean-de-Moirans,10.0
38486,Seyssins,38421,Saint-Martin-d'Hères,160.06
38486,Seyssins,38423,Saint-Martin-le-Vinoux,35.01
38486,Seyssins,38431,Saint-Nazaire-les-Eymes,5.0
38486,Seyssins,38450,Saint-Quentin-sur-Isère,5.0
38486,Seyssins,38474,Sassenage,70.03
38486,Seyssins,38485,Seyssinet-Pariset,160.06
38486,Seyssins,38486,Seyssins,460.17
38486,Seyssins,38503,La Terrasse,5.0
38486,Seyssins,38511,Le Touvet,5.0
38486,Seyssins,38516,La Tronche,80.03
38486,Seyssins,38524,Varces-Allières-et-Risset,60.02
38486,Seyssins,38538,Le Versoud,10.0
38486,Seyssins,38540,Veurey-Voroize,25.01
38486,Seyssins,38545,Vif,5.0
38486,Seyssins,38547,Villard-Bonnot,10.0
38486,Seyssins,38548,Villard-de-Lans,5.0
38486,Seyssins,38562,Vizille,5.0
38486,Seyssins,38563,Voiron,10.0
38486,Seyssins,38565,Voreppe,15.01
38486,Seyssins,69290,Saint-Priest,5.0
38486,Seyssins,69383,Lyon 3e Arrondissement,5.0
38486,Seyssins,69385,Lyon 5e Arrondissement,5.0
38486,Seyssins,73011,Albertville,5.0
38486,Seyssins,73065,Chambéry,10.0
38486,Seyssins,73212,Val-d'Arc,5.0
38486,Seyssins,74010,Annecy,5.0
38486,Seyssins,75101,Paris 1er Arrondissement,5.0
38486,Seyssins,SUC1L,GENEVE,5.0
38516,La Tronche,13098,Saint-Mitre-les-Remparts,4.98
38516,La Tronche,13099,Saint-Paul-lès-Durance,4.99
38516,La Tronche,26174,Margès,4.98
38516,La Tronche,37261,Tours,4.99
38516,La Tronche,38006,Allevard,4.98
38516,La Tronche,38027,Barraux,4.99
38516,La Tronche,38039,Bernin,19.94
38516,La Tronche,38045,Biviers,14.94
38516,La Tronche,38058,Brézins,4.98
38516,La Tronche,38111,Claix,4.99
38516,La Tronche,38126,Corenc,29.89
38516,La Tronche,38140,Crolles,44.84
38516,La Tronche,38150,Domène,9.97
38516,La Tronche,38151,Échirolles,79.74
38516,La Tronche,38158,Eybens,29.83
38516,La Tronche,38169,Fontaine,29.88
38516,La Tronche,38179,Gières,39.85
38516,La Tronche,38185,Grenoble,712.15
38516,La Tronche,38200,Jarrie,9.98
38516,La Tronche,38214,Lumbin,5.15
38516,La Tronche,38229,Meylan,147.85
38516,La Tronche,38239,Moirans,9.97
38516,La Tronche,38249,Montbonnot-Saint-Martin,104.63
38516,La Tronche,38265,La Motte-d'Aveillans,4.99
38516,La Tronche,38317,Le Pont-de-Claix,34.86
38516,La Tronche,38334,Revel,4.99
38516,La Tronche,38382,Saint-Égrève,59.79
38516,La Tronche,38397,Saint-Ismier,19.95
38516,La Tronche,38421,Saint-Martin-d'Hères,169.43
38516,La Tronche,38422,Saint-Martin-d'Uriage,9.97
38516,La Tronche,38423,Saint-Martin-le-Vinoux,24.88
38516,La Tronche,38431,Saint-Nazaire-les-Eymes,4.99
38516,La Tronche,38442,Saint-Pierre-de-Chartreuse,4.99
38516,La Tronche,38450,Saint-Quentin-sur-Isère,4.98
38516,La Tronche,38471,Le Sappey-en-Chartreuse,4.99
38516,La Tronche,38474,Sassenage,4.98
38516,La Tronche,38485,Seyssinet-Pariset,14.95
38516,La Tronche,38516,La Tronche,948.69
38516,La Tronche,38524,Varces-Allières-et-Risset,14.95
38516,La Tronche,38540,Veurey-Voroize,4.99
38516,La Tronche,38544,Vienne,4.98
38516,La Tronche,38545,Vif,4.98
38516,La Tronche,38547,Villard-Bonnot,9.98
38516,La Tronche,38562,Vizille,4.97
38516,La Tronche,38563,Voiron,9.97
38516,La Tronche,38565,Voreppe,4.97
38516,La Tronche,69383,Lyon 3e Arrondissement,14.93
38516,La Tronche,69387,Lyon 7e Arrondissement,4.99
38516,La Tronche,73064,Challes-les-Eaux,4.99
38516,La Tronche,73065,Chambéry,4.99
38516,La Tronche,73095,La Croix-de-la-Rochette,4.99
38516,La Tronche,73248,Saint-Jean-de-Maurienne,4.99
38516,La Tronche,73278,Saint-Rémy-de-Maurienne,4.99
38516,La Tronche,74112,Epagny Metz-Tessy,12.95
38516,La Tronche,74299,Veyrier-du-Lac,4.99
38516,La Tronche,75101,Paris 1er Arrondissement,4.97
38516,La Tronche,92025,Colombes,4.99
38516,La Tronche,93073,Tremblay-en-France,4.98
38516,La Tronche,94037,Gentilly,4.97
38516,La Tronche,94041,Ivry-sur-Seine,4.98
38516,La Tronche,SUB2F,NEUCHATEL,4.98
38524,Varces-Allières-et-Risset,03185,Montluçon,4.98
38524,Varces-Allières-et-Risset,19272,Tulle,4.82
38524,Varces-Allières-et-Risset,38039,Bernin,14.45
38524,Varces-Allières-et-Risset,38052,Le Bourg-d'Oisans,5.32
38524,Varces-Allières-et-Risset,38057,Bresson,4.82
38524,Varces-Allières-et-Risset,38059,Brié-et-Angonnes,10.12
38524,Varces-Allières-et-Risset,38068,Champagnier,10.29
38524,Varces-Allières-et-Risset,38071,Champ-sur-Drac,10.46
38524,Varces-Allières-et-Risset,38111,Claix,78.55
38524,Varces-Allières-et-Risset,38140,Crolles,30.39
38524,Varces-Allières-et-Risset,38150,Domène,19.11
38524,Varces-Allières-et-Risset,38151,Échirolles,244.71
38524,Varces-Allières-et-Risset,38158,Eybens,94.13
38524,Varces-Allières-et-Risset,38169,Fontaine,49.81
38524,Varces-Allières-et-Risset,38170,Fontanil-Cornillon,4.98
38524,Varces-Allières-et-Risset,38175,Froges,5.14
38524,Varces-Allières-et-Risset,38179,Gières,9.95
38524,Varces-Allières-et-Risset,38185,Grenoble,802.01
38524,Varces-Allières-et-Risset,38200,Jarrie,39.83
38524,Varces-Allières-et-Risset,38225,Autrans-Méaudre en Vercors,5.14
38524,Varces-Allières-et-Risset,38229,Meylan,40.01
38524,Varces-Allières-et-Risset,38239,Moirans,19.75
38524,Varces-Allières-et-Risset,38242,Monestier-de-Clermont,4.82
38524,Varces-Allières-et-Risset,38249,Montbonnot-Saint-Martin,34.54
38524,Varces-Allières-et-Risset,38265,La Motte-d'Aveillans,4.98
38524,Varces-Allières-et-Risset,38269,La Mure,19.58
38524,Varces-Allières-et-Risset,38271,Murianette,4.98
38524,Varces-Allières-et-Risset,38281,Noyarey,4.82
38524,Varces-Allières-et-Risset,38309,Poisat,5.14
38524,Varces-Allières-et-Risset,38317,Le Pont-de-Claix,146.79
38524,Varces-Allières-et-Risset,38344,Roussillon,5.14
38524,Varces-Allières-et-Risset,38382,Saint-Égrève,70.71
38524,Varces-Allières-et-Risset,38400,Saint-Jean-de-Moirans,10.29
38524,Varces-Allières-et-Risset,38421,Saint-Martin-d'Hères,169.29
38524,Varces-Allières-et-Risset,38423,Saint-Martin-le-Vinoux,4.66
38524,Varces-Allières-et-Risset,38436,Saint-Paul-de-Varces,4.98
38524,Varces-Allières-et-Risset,38449,Saint-Quentin-Fallavier,5.14
38524,Varces-Allières-et-Risset,38450,Saint-Quentin-sur-Isère,10.63
38524,Varces-Allières-et-Risset,38474,Sassenage,64.27
38524,Varces-Allières-et-Risset,38485,Seyssinet-Pariset,59.26
38524,Varces-Allières-et-Risset,38486,Seyssins,29.38
38524,Varces-Allières-et-Risset,38516,La Tronche,50.46
38524,Varces-Allières-et-Risset,38524,Varces-Allières-et-Risset,2080.59
38524,Varces-Allières-et-Risset,38540,Veurey-Voroize,9.63
38524,Varces-Allières-et-Risset,38544,Vienne,4.82
38524,Varces-Allières-et-Risset,38545,Vif,59.75
38524,Varces-Allières-et-Risset,38562,Vizille,20.58
38524,Varces-Allières-et-Risset,38563,Voiron,9.79
38524,Varces-Allières-et-Risset,38565,Voreppe,25.73
38524,Varces-Allières-et-Risset,67482,Strasbourg,4.82
38524,Varces-Allières-et-Risset,69256,Vaulx-en-Velin,4.98
38524,Varces-Allières-et-Risset,69259,Vénissieux,15.43
38524,Varces-Allières-et-Risset,69271,Chassieu,4.98
38524,Varces-Allières-et-Risset,69282,Meyzieu,5.14
38524,Varces-Allières-et-Risset,69389,Lyon 9e Arrondissement,4.98
38524,Varces-Allières-et-Risset,73011,Albertville,5.32
38524,Varces-Allières-et-Risset,73067,La Chambre,5.14
38524,Varces-Allières-et-Risset,74010,Annecy,4.82
38524,Varces-Allières-et-Risset,75101,Paris 1er Arrondissement,4.98
38524,Varces-Allières-et-Risset,79270,Saint-Maixent-l'École,5.14
38528,Vaulnaveys-le-Bas,38039,Bernin,5.02
38528,Vaulnaveys-le-Bas,38052,Le Bourg-d'Oisans,9.93
38528,Vaulnaveys-le-Bas,38071,Champ-sur-Drac,5.02
38528,Vaulnaveys-le-Bas,38111,Claix,9.82
38528,Vaulnaveys-le-Bas,38140,Crolles,19.63
38528,Vaulnaveys-le-Bas,38150,Domène,10.28
38528,Vaulnaveys-le-Bas,38151,Échirolles,9.82
38528,Vaulnaveys-le-Bas,38158,Eybens,23.86
38528,Vaulnaveys-le-Bas,38169,Fontaine,9.7
38528,Vaulnaveys-le-Bas,38179,Gières,4.91
38528,Vaulnaveys-le-Bas,38185,Grenoble,138.21
38528,Vaulnaveys-le-Bas,38200,Jarrie,29.22
38528,Vaulnaveys-le-Bas,38226,Mens,4.68
38528,Vaulnaveys-le-Bas,38249,Montbonnot-Saint-Martin,9.93
38528,Vaulnaveys-le-Bas,38309,Poisat,5.02
38528,Vaulnaveys-le-Bas,38317,Le Pont-de-Claix,14.5
38528,Vaulnaveys-le-Bas,38363,Saint-Barthélemy,4.91
38528,Vaulnaveys-le-Bas,38388,Saint-Georges-de-Commiers,4.91
38528,Vaulnaveys-le-Bas,38394,Saint-Hilaire-du-Rosier,4.91
38528,Vaulnaveys-le-Bas,38421,Saint-Martin-d'Hères,29.22
38528,Vaulnaveys-le-Bas,38422,Saint-Martin-d'Uriage,9.82
38528,Vaulnaveys-le-Bas,38474,Sassenage,29.56
38528,Vaulnaveys-le-Bas,38485,Seyssinet-Pariset,5.02
38528,Vaulnaveys-le-Bas,38516,La Tronche,40.07
38528,Vaulnaveys-le-Bas,38524,Varces-Allières-et-Risset,4.79
38528,Vaulnaveys-le-Bas,38528,Vaulnaveys-le-Bas,133.8
38528,Vaulnaveys-le-Bas,38529,Vaulnaveys-le-Haut,19.4
38528,Vaulnaveys-le-Bas,38545,Vif,5.02
38528,Vaulnaveys-le-Bas,38562,Vizille,29.56
38528,Vaulnaveys-le-Bas,38565,Voreppe,5.02
38528,Vaulnaveys-le-Bas,38567,Chamrousse,14.84
38528,Vaulnaveys-le-Bas,73065,Chambéry,4.79
38528,Vaulnaveys-le-Bas,74215,Praz-sur-Arly,4.68
38529,Vaulnaveys-le-Haut,05046,Embrun,4.99
38529,Vaulnaveys-le-Haut,38039,Bernin,9.97
38529,Vaulnaveys-le-Haut,38052,Le Bourg-d'Oisans,9.97
38529,Vaulnaveys-le-Haut,38057,Bresson,9.97
38529,Vaulnaveys-le-Haut,38059,Brié-et-Angonnes,4.99
38529,Vaulnaveys-le-Haut,38111,Claix,4.99
38529,Vaulnaveys-le-Haut,38140,Crolles,19.94
38529,Vaulnaveys-le-Haut,38150,Domène,14.96
38529,Vaulnaveys-le-Haut,38151,Échirolles,109.67
38529,Vaulnaveys-le-Haut,38158,Eybens,104.69
38529,Vaulnaveys-le-Haut,38169,Fontaine,19.94
38529,Vaulnaveys-le-Haut,38179,Gières,39.88
38529,Vaulnaveys-le-Haut,38185,Grenoble,448.66
38529,Vaulnaveys-le-Haut,38200,Jarrie,19.94
38529,Vaulnaveys-le-Haut,38229,Meylan,44.87
38529,Vaulnaveys-le-Haut,38242,Monestier-de-Clermont,4.99
38529,Vaulnaveys-le-Haut,38249,Montbonnot-Saint-Martin,29.91
38529,Vaulnaveys-le-Haut,38269,La Mure,19.94
38529,Vaulnaveys-le-Haut,38271,Murianette,4.99
38529,Vaulnaveys-le-Haut,38281,Noyarey,9.97
38529,Vaulnaveys-le-Haut,38309,Poisat,4.99
38529,Vaulnaveys-le-Haut,38317,Le Pont-de-Claix,64.81
38529,Vaulnaveys-le-Haut,38382,Saint-Égrève,19.94
38529,Vaulnaveys-le-Haut,38388,Saint-Georges-de-Commiers,4.99
38529,Vaulnaveys-le-Haut,38397,Saint-Ismier,4.99
38529,Vaulnaveys-le-Haut,38421,Saint-Martin-d'Hères,124.63
38529,Vaulnaveys-le-Haut,38422,Saint-Martin-d'Uriage,69.79
38529,Vaulnaveys-le-Haut,38474,Sassenage,14.96
38529,Vaulnaveys-le-Haut,38485,Seyssinet-Pariset,9.97
38529,Vaulnaveys-le-Haut,38486,Seyssins,9.97
38529,Vaulnaveys-le-Haut,38499,Susville,4.99
38529,Vaulnaveys-le-Haut,38516,La Tronche,29.91
38529,Vaulnaveys-le-Haut,38517,Tullins,4.99
38529,Vaulnaveys-le-Haut,38528,Vaulnaveys-le-Bas,4.99
38529,Vaulnaveys-le-Haut,38529,Vaulnaveys-le-Haut,289.14
38529,Vaulnaveys-le-Haut,38538,Le Versoud,4.99
38529,Vaulnaveys-le-Haut,38540,Veurey-Voroize,9.97
38529,Vaulnaveys-le-Haut,38547,Villard-Bonnot,14.96
38529,Vaulnaveys-le-Haut,38562,Vizille,94.72
38529,Vaulnaveys-le-Haut,38563,Voiron,4.99
38529,Vaulnaveys-le-Haut,38565,Voreppe,9.97
38529,Vaulnaveys-le-Haut,38567,Chamrousse,29.91
38529,Vaulnaveys-le-Haut,69383,Lyon 3e Arrondissement,9.97
38529,Vaulnaveys-le-Haut,73065,Chambéry,4.99
38529,Vaulnaveys-le-Haut,73227,Courchevel,4.99
38529,Vaulnaveys-le-Haut,73329,Voglans,4.99
38529,Vaulnaveys-le-Haut,74133,Gaillard,9.97
38529,Vaulnaveys-le-Haut,75108,Paris 8e Arrondissement,4.99
38529,Vaulnaveys-le-Haut,SUC1L,GENEVE,4.99
38533,Venon,07102,Guilherand-Granges,5.04
38533,Venon,38053,Bourgoin-Jallieu,5.04
38533,Venon,38140,Crolles,15.11
38533,Venon,38150,Domène,5.04
38533,Venon,38151,Échirolles,15.11
38533,Venon,38179,Gières,10.07
38533,Venon,38185,Grenoble,100.72
38533,Venon,38229,Meylan,5.04
38533,Venon,38249,Montbonnot-Saint-Martin,5.04
38533,Venon,38309,Poisat,5.04
38533,Venon,38317,Le Pont-de-Claix,10.07
38533,Venon,38382,Saint-Égrève,5.04
38533,Venon,38421,Saint-Martin-d'Hères,55.4
38533,Venon,38422,Saint-Martin-d'Uriage,10.07
38533,Venon,38423,Saint-Martin-le-Vinoux,5.04
38533,Venon,38474,Sassenage,5.04
38533,Venon,38486,Seyssins,5.04
38533,Venon,38516,La Tronche,25.18
38533,Venon,38533,Venon,35.25
38533,Venon,38544,Vienne,5.04
38533,Venon,38563,Voiron,5.04
38533,Venon,69383,Lyon 3e Arrondissement,5.04
38533,Venon,74191,Morzine,5.04
38540,Veurey-Voroize,13213,Marseille 13e Arrondissement,5.16
